id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
379827485841444865,37.64547765,-122.11300982,"?What!?what!?what!?what!what!what!what! (Alliance on 3, 123) ALLIANCE ?? HUUUUUU!!!!",2013-09-17 04:41:44,717313290,10,18.0,10.18
379827515323191296,37.64547765,-122.11300982,I think...,2013-09-17 04:41:51,717313290,10,18.0,10.18
379827767312801792,37.64543938,-122.1131246,Ok. I have HW...,2013-09-17 04:42:51,717313290,10,18.0,10.18
379829451019677696,37.64543054,-122.11301076,I'm getting sick...??,2013-09-17 04:49:32,717313290,10,18.0,10.18
379839212385628161,37.64537103,-122.11323427,Awe Esmys leaving me to go to college 7hrs away this weekend??.. Time went by so fast,2013-09-17 05:28:19,717313290,10,18.0,10.18
379839267800760320,37.64535871,-122.11324282,Forever,2013-09-17 05:28:33,717313290,10,18.0,10.18
379839302525415426,37.64536099,-122.11322686,She's gone,2013-09-17 05:28:41,717313290,10,18.0,10.18
379839411526975488,37.64536099,-122.11322686,I'm going to die from depression?? @Nessmie,2013-09-17 05:29:07,717313290,10,18.0,10.18
379839502459478016,37.64536099,-122.11322686,And anxiety @Nessmie,2013-09-17 05:29:29,717313290,10,18.0,10.18
379839546952646656,37.64534903,-122.11324794,@Nessmie,2013-09-17 05:29:39,717313290,10,18.0,10.18
379860842193240064,37.64547206,-122.11320279,Why do you give up so fast?,2013-09-17 06:54:16,717313290,10,18.0,10.18
379862395713110016,37.64547206,-122.11320279,ALWAYS make mistakes so you can fix it later.,2013-09-17 07:00:27,717313290,10,18.0,10.18
379974636869414912,37.64539301,-122.1132365,My throat ?? FML,2013-09-17 14:26:27,717313290,10,18.0,10.18
379974696818581504,37.64535448,-122.11323903,"“@GodOfMotivation: Good, Better, Best. Never let it rest. Until your Good is Better and you Better is Best. -Tim Duncan”",2013-09-17 14:26:41,717313290,10,18.0,10.18
379975464925683712,37.64535231,-122.11324578,"Is it just me, or is everyone's throat soar???",2013-09-17 14:29:45,717313290,10,18.0,10.18
379976183292497920,37.64535252,-122.11324667,@jeeeellyboo lol makes perfect sense,2013-09-17 14:32:36,717313290,10,18.0,10.18
380191188780728320,37.64549323,-122.11292085,I'm hella sick.?,2013-09-18 04:46:57,717313290,10,18.0,10.18
380191342082523136,37.6454932,-122.112921,I mean Eventually I was gonna end up getting sick sometime,2013-09-18 04:47:34,717313290,10,18.0,10.18
380191732979081216,37.64546887,-122.11305194,@UnicornMaterial OH! I mean NO! I'm NOT SICK.!,2013-09-18 04:49:07,717313290,10,18.0,10.18
380191820321280000,37.64549128,-122.11307381,Nvm false alarm. IM NOT SICK!?,2013-09-18 04:49:28,717313290,10,18.0,10.18
380192681311211520,37.64546679,-122.11304702,"It's all in my head. I just ""think"" I'm sick but really I'm not.",2013-09-18 04:52:53,717313290,10,18.0,10.18
380192868888883200,37.64547832,-122.11309715,Thanks @UnicornMaterial for helping me realize that ??,2013-09-18 04:53:38,717313290,10,18.0,10.18
380193768625811457,37.64541845,-122.11300434,Lmao I reamember I had a huge crush on #oomf in 7th grade. Lol Ohhh god....??,2013-09-18 04:57:12,717313290,10,18.0,10.18
380194232331292672,37.64546844,-122.1130535,I noticed that I code switch a lot,2013-09-18 04:59:03,717313290,10,18.0,10.18
380194367530496000,37.64545591,-122.1130698,I wanna see Evelyn's quince video ?? damn lol,2013-09-18 04:59:35,717313290,10,18.0,10.18
380197004283883520,37.64546414,-122.11304503,"Even though in ""NOT"" sick.. Lol just in case ? http://t.co/qVhNBxzvZ6",2013-09-18 05:10:04,717313290,10,18.0,10.18
380197087725379584,37.64546414,-122.11304503,“@JuanCortez510: Grow up and stop relying on your parents for everything.” RT,2013-09-18 05:10:24,717313290,10,18.0,10.18
380197493981474817,37.64546541,-122.11305232,Banda el Recodo,2013-09-18 05:12:00,717313290,10,18.0,10.18
380201519154335744,37.64541459,-122.11303207,Tal como eres ?,2013-09-18 05:28:00,717313290,10,18.0,10.18
380205849626435584,37.64549249,-122.1130757,Tragos de amargo licorrrrrrr,2013-09-18 05:45:13,717313290,10,18.0,10.18
380206289072054272,37.64546884,-122.11310618,My throat does *NOT* hurt.?,2013-09-18 05:46:57,717313290,10,18.0,10.18
380206572850253824,37.64541961,-122.11301046,"I don't understand why I'm coughing, yet I'm NOT even sick.",2013-09-18 05:48:05,717313290,10,18.0,10.18
380209803617767424,37.64541399,-122.11313133,Como le hare para olvidarte,2013-09-18 06:00:55,717313290,10,18.0,10.18
380209983092056064,37.64544988,-122.11302188,“@nancywhut: Fuck is this about ios 7 coming out tomorrow” right? Lol,2013-09-18 06:01:38,717313290,10,18.0,10.18
380210372755460096,37.64544988,-122.11302188,Pinché demoños ?,2013-09-18 06:03:11,717313290,10,18.0,10.18
380210543664975874,37.6454134,-122.11315784,If we go to Mexico ima just look for my dress there.,2013-09-18 06:03:52,717313290,10,18.0,10.18
380211553988911105,37.64545937,-122.11315467,My throat isn't cooperating with me? I can't even talk? I sound like that one guy from batman??,2013-09-18 06:07:53,717313290,10,18.0,10.18
380211660138369024,37.64541597,-122.11313587,Goodnight Nat??,2013-09-18 06:08:18,717313290,10,18.0,10.18
380212846333673472,37.64541584,-122.11313982,Que voy  hacer para olvidarte~ Banda El Lìmon is currently my favorite song. Lol,2013-09-18 06:13:01,717313290,10,18.0,10.18
380212904395407360,37.64541549,-122.11307556,And el bueno y el malo,2013-09-18 06:13:15,717313290,10,18.0,10.18
380213194989379584,37.64545004,-122.11315047,Okok ima finish my HW,2013-09-18 06:14:24,717313290,10,18.0,10.18
380245347517210624,37.64541566,-122.11314824,“@YoNiggaEzee: Rap has no point to me no more . Mexican songs slap way more” ? tell me why I feel the exact same way about that ?,2013-09-18 08:22:10,717313290,10,18.0,10.18
380491536913293312,37.64541534,-122.11315889,@stephloveschio HAPPY BIRTHDAY STEPHANIE!??? hope you have/had a good one,2013-09-19 00:40:26,717313290,10,18.0,10.18
380491627774504961,37.64541541,-122.11315653,“@HeadlsMyCrack: iOS8 will be out by the time iOS7 finishes downloading”,2013-09-19 00:40:47,717313290,10,18.0,10.18
380493584262131712,37.6454154,-122.11307708,@Luceey0 me too???,2013-09-19 00:48:34,717313290,10,18.0,10.18
380493743234633728,37.64541418,-122.11314041,@stephloveschio your welcome?,2013-09-19 00:49:12,717313290,10,18.0,10.18
380493910239244288,37.64541418,-122.11314041,I don't even think I'ma go to practice today.. Im so sick I can't even hear my voice?,2013-09-19 00:49:52,717313290,10,18.0,10.18
380494012156624896,37.64541606,-122.11313652,MY THROAT,2013-09-19 00:50:16,717313290,10,18.0,10.18
380495125261979648,37.645415990000004,-122.1131376,According to hella people I didn't sound sick but I felt like I was dying inside???,2013-09-19 00:54:41,717313290,10,18.0,10.18
380507862062993408,37.64541687,-122.11311103,When you don't reply to someone fast and they get hella mad... CHILL TF OUT... ?,2013-09-19 01:45:18,717313290,10,18.0,10.18
380533423950938113,37.64532023,-122.11301855,http://t.co/ggrCokXrQO,2013-09-19 03:26:52,717313290,10,18.0,10.18
380533513331560448,37.64540529,-122.11305676,For my sickass,2013-09-19 03:27:14,717313290,10,18.0,10.18
380569059118444544,37.64544384,-122.11318332,I love full house,2013-09-19 05:48:28,717313290,10,18.0,10.18
380569316325732352,37.64532665,-122.11310039,?,2013-09-19 05:49:30,717313290,10,18.0,10.18
380867614290882560,37.6445687,-122.11370361,Bang bang ?,2013-09-20 01:34:50,308291051,10,18.0,10.18
380929901043265536,37.64548059,-122.11306433,“@esmeeralda__: I have so much to say but I never say anything.”rt,2013-09-20 05:42:20,717313290,10,18.0,10.18
380930018362138626,37.64541595,-122.11313981,So do we have free dress tomorrow?,2013-09-20 05:42:48,717313290,10,18.0,10.18
380930348005072896,37.64541595,-122.11313981,@UnicornMaterial okk thank youu very much natt.,2013-09-20 05:44:06,717313290,10,18.0,10.18
380930466338967553,37.64541546,-122.11315477,Soooo soccer club gets to play at mt Eden on monday?,2013-09-20 05:44:35,717313290,10,18.0,10.18
380930622480347136,37.64541984,-122.11299856,@UnicornMaterial lmao. With your injured ass self.??,2013-09-20 05:45:12,717313290,10,18.0,10.18
380931234106339328,37.6454199,-122.11300358,"There's no point of going to the doctor when I'm sick. He didn't even give me any medicine. He just said ""oh your fine nothing serious..""",2013-09-20 05:47:38,717313290,10,18.0,10.18
380931362925973504,37.64549235,-122.11307487,While I'm over here in class coughing up a lung?,2013-09-20 05:48:08,717313290,10,18.0,10.18
380931717076246529,37.64541532,-122.11315556,My doctor is so awkward AF. ?He scares me,2013-09-20 05:49:33,717313290,10,18.0,10.18
380932018399244290,37.64541549,-122.11307438,@UnicornMaterial  I didn't even see no ball thingy when you showed me but your going to the doctor tomorrow arnt you?,2013-09-20 05:50:45,717313290,10,18.0,10.18
380932194136383488,37.64544343,-122.11308192,“@UnicornMaterial: When great America opens for haunt I'm going as many times as I can” RT That's the only reason I get the gold pass for,2013-09-20 05:51:27,717313290,10,18.0,10.18
380932606042185728,37.64545769,-122.11315558,I really only went to great America like 5 times this whole year. I'm only really excited for Halloween haunt,2013-09-20 05:53:05,717313290,10,18.0,10.18
380932846463885312,37.64546383,-122.11314811,@UnicornMaterial ohh ok well good luck at the doctor&amp; hopefully it's not nothing to serious that'll put you out for a while.,2013-09-20 05:54:02,717313290,10,18.0,10.18
380933560913240064,37.64541571,-122.11313908,"@UnicornMaterial  okokok sorry sorry! I'll be positive."" IT'S ALL GOOD NAT IT'S NOTHING HE'LL JUST GIVE YOU MEDICINE AND ITS GONNA BE OK.""",2013-09-20 05:56:52,717313290,10,18.0,10.18
380934041098137600,37.64546074,-122.11315328,OMG! Yes!!!?? http://t.co/GT8M52T16X,2013-09-20 05:58:47,717313290,10,18.0,10.18
380934312972931072,37.64541233,-122.11304701,@UnicornMaterial well shit NATT!! Lmao it's impossible to be positive with you! Lol,2013-09-20 05:59:52,717313290,10,18.0,10.18
380938046582956032,37.64533047,-122.11299156,“@maleyahgurl: Like how do I play soccer when I fucking hate running?”,2013-09-20 06:14:42,717313290,10,18.0,10.18
380938170000347136,37.64548872,-122.11307235,@UnicornMaterial totes!!! *alex voice*,2013-09-20 06:15:11,717313290,10,18.0,10.18
381280586007994368,37.64549242,-122.11307388,Lmao Esmy let me drive??,2013-09-21 04:55:50,717313290,10,18.0,10.18
381281353469153281,37.64541594,-122.11315586,“@jeeeellyboo: Lonely. I'm so lonely. I got nobody..” Me when Esmy leaves?,2013-09-21 04:58:53,717313290,10,18.0,10.18
381281821494738944,37.64544189,-122.11302198,"“@esmeeralda__: That's French for ""Ooo Kill em"" ???” ????",2013-09-21 05:00:44,717313290,10,18.0,10.18
381282666374377472,37.64546922,-122.11305172,@esmeeralda__  lmao that's hella funny.?? I would probably want to ask too,2013-09-21 05:04:06,717313290,10,18.0,10.18
381284692017692672,37.64546232,-122.11305554,Wow . So my moms really not gonna let me go with them to drop of Esmy so I can say bye to her tomorrow.?,2013-09-21 05:12:09,717313290,10,18.0,10.18
381284902055866368,37.6454639,-122.1130496,That's actually really sad,2013-09-21 05:12:59,717313290,10,18.0,10.18
381285037271834624,37.6454639,-122.1130496,My mom likes to be mean,2013-09-21 05:13:31,717313290,10,18.0,10.18
381289383887794176,37.64542043,-122.1130063,Why do you always think beyond what I'm trying to say,2013-09-21 05:30:47,717313290,10,18.0,10.18
381291622572384257,37.64541596,-122.11286313,Everyone was so mean today,2013-09-21 05:39:41,717313290,10,18.0,10.18
381291839724085249,37.64541596,-122.11286313,After school it's basically a routine to drive around the block with Evelyn aha. She needs to practice on the turns?,2013-09-21 05:40:33,717313290,10,18.0,10.18
381291947932934146,37.6454553,-122.11307096,One of the first times she almost crashed with the mail man ????,2013-09-21 05:40:59,717313290,10,18.0,10.18
381292082372956160,37.64541397,-122.11316135,I hate everyone right now.,2013-09-21 05:41:31,717313290,10,18.0,10.18
381292146646466560,37.64541435,-122.11304353,Except Esmy cos she's leaving forever,2013-09-21 05:41:46,717313290,10,18.0,10.18
381294061467877376,37.64541435,-122.11304353,Is it really gonna rain?,2013-09-21 05:49:23,717313290,10,18.0,10.18
381299452427776000,37.64541559,-122.11315534,So I guess I am leaving and I'm not coming back till Monday,2013-09-21 06:10:48,717313290,10,18.0,10.18
381299637304303616,37.64541337,-122.11315017,"Can't go to the game, Mariana's 15, or school on monday?",2013-09-21 06:11:32,717313290,10,18.0,10.18
381299757945073664,37.64541618,-122.11313582,I guess it has a benefit,2013-09-21 06:12:01,717313290,10,18.0,10.18
381299978368323584,37.64541597,-122.11306681,"I hate when some one txts me ""can I ask u something"" and then they leave me wondering and reply a day later?",2013-09-21 06:12:53,717313290,10,18.0,10.18
381311616702091264,37.6454157,-122.11314975,Your hellla funny???????,2013-09-21 06:59:08,717313290,10,18.0,10.18
382387643897487361,37.64544772,-122.11315632,@jocelyn_bv she left to college,2013-09-24 06:14:53,717313290,10,18.0,10.18
382388236238073857,37.64554485,-122.11308598,I didn't really think I would actually feel hella lonely without her but man I miss my sister like crazy already!?,2013-09-24 06:17:14,717313290,10,18.0,10.18
382389101359419392,37.64540902,-122.11298837,Why does riverside have to be so far,2013-09-24 06:20:40,717313290,10,18.0,10.18
382389878920450048,37.64540847,-122.11298832,I've never really missed no one this much before.,2013-09-24 06:23:46,717313290,10,18.0,10.18
382390117781889024,37.64546045,-122.1130747,I hate how we're hella close and she just left me hanging here like wtf do I do now.,2013-09-24 06:24:43,717313290,10,18.0,10.18
382392282378301440,37.64544582,-122.1130964,A sister will always be there for you. until she leaves you alone to rot while she goes to college.Story of my life? http://t.co/p9oAjfu1PX,2013-09-24 06:33:19,717313290,10,18.0,10.18
382392766598107136,37.64547501,-122.11320219,How is this even possible?? It's only been 1 night and I'm already dying without my partner.?,2013-09-24 06:35:14,717313290,10,18.0,10.18
382393344183136256,37.64547501,-122.11320219,Esmy left all of her trash here,2013-09-24 06:37:32,717313290,10,18.0,10.18
382393729870331905,37.64540903,-122.11298814,It's true. You never realize what you had until its gone.,2013-09-24 06:39:04,717313290,10,18.0,10.18
382394601329291264,37.64546028,-122.11308002,Wtf. Most of my life is the way it is because of Esmy... In a way,2013-09-24 06:42:32,717313290,10,18.0,10.18
382394952598048768,37.64537915,-122.11321296,I'm still trying to get over the fact that she's basically gone for.... A really long time.,2013-09-24 06:43:55,717313290,10,18.0,10.18
382395788715782144,37.64545746,-122.11319779,TQM,2013-09-24 06:47:15,717313290,10,18.0,10.18
382396054244581376,37.64537643,-122.1130437,Alright I'm done talking about Esmy. She's the one that wanted to leave me alone?,2013-09-24 06:48:18,717313290,10,18.0,10.18
382739281699037184,37.64529738,-122.11314243,Wow... So I just walked in my room and I thought Esmy was in there on her bed but I forgot..,2013-09-25 05:32:10,717313290,10,18.0,10.18
382741038755885056,37.64539601,-122.11320847,@UnicornMaterial dude I'm like in a depression mode right now,2013-09-25 05:39:09,717313290,10,18.0,10.18
382741091549601792,37.6453961,-122.11320849,@UnicornMaterial I find everything depressing,2013-09-25 05:39:21,717313290,10,18.0,10.18
382741301990391808,37.64539705,-122.11320155,@jocelyn_bv yea me too ? this reminded me of the time you moved to Mexico.. #Depression ?? I miss you!,2013-09-25 05:40:12,717313290,10,18.0,10.18
382742227425841152,37.64538628,-122.11320836,"@UnicornMaterial is that the team we tied 2-2 in the ""extra time"" at the Madera tourney?",2013-09-25 05:43:52,717313290,10,18.0,10.18
382743054618071040,37.64541989,-122.11300683,"@UnicornMaterial yea, that's true. ?",2013-09-25 05:47:09,717313290,10,18.0,10.18
382743182129102848,37.64539818,-122.11319107,Ima be so mad at Esmyy if she doesn't play soccer in college.,2013-09-25 05:47:40,717313290,10,18.0,10.18
382744204977266688,37.64539818,-122.11319107,@UnicornMaterial ohh lol I was thinking about Madera. yea that game the refs wer all in favor of Delta I don't even have a comment for that.,2013-09-25 05:51:44,717313290,10,18.0,10.18
382744327731941376,37.64539985,-122.11318798,@jocelyn_bv cuando vienes?,2013-09-25 05:52:13,717313290,10,18.0,10.18
382762681205153792,37.64546777,-122.1131267,@JuanCortez510 stfu-.-,2013-09-25 07:05:09,717313290,10,18.0,10.18
382762951926484992,37.6454972,-122.11318188,@jocelyn_bv hopefully. I haven't seen you in so long.  I can't even believe its been so long,2013-09-25 07:06:13,717313290,10,18.0,10.18
382763346274971648,37.64541961,-122.11300766,@SoyAwwLaay_ happy birthday??,2013-09-25 07:07:47,717313290,10,18.0,10.18
382764010988253184,37.64555409,-122.11309884,@SoyAwwLaay_ your welcome?,2013-09-25 07:10:26,717313290,10,18.0,10.18
382921045667098624,37.64557164,-122.113935,Y'all ain't bout this 4s life Lt,2013-09-25 17:34:26,19480612,10,18.0,10.18
382922069794500608,37.64571563,-122.11413915,Lolz,2013-09-25 17:38:30,19480612,10,18.0,10.18
383126828816162817,37.64522374,-122.11278071,Soccer a not really the same anymore to me.,2013-09-26 07:12:08,717313290,10,18.0,10.18
383126946785157120,37.64538426,-122.11303968,I can't get the hang of it anymore,2013-09-26 07:12:36,717313290,10,18.0,10.18
383127271613018112,37.64524986,-122.11306309,"I love soccer, dint get me wrong. but idk sometimes I wonder if I should even play it",2013-09-26 07:13:54,717313290,10,18.0,10.18
383127969633300480,37.64542131,-122.11299638,I just keep messing up more and more. I can't even make one simple play without messing up.??,2013-09-26 07:16:40,717313290,10,18.0,10.18
383130104919912448,37.64542006,-122.11300506,"“@FactBoook: Teens who sleep less than 8-9 hours a day suffer from mood swings, irritability, and even depression!” ME! I'm so depressed!???",2013-09-26 07:25:09,717313290,10,18.0,10.18
383130685436727296,37.64538748,-122.11320231,Why do I make so many mistakes on my tweets,2013-09-26 07:27:28,717313290,10,18.0,10.18
383131069920198656,37.64538748,-122.11320231,Ask is so stupid when it comes to certain people.. Like they tell people to ask them shit and when people talk shit on it they get mad.,2013-09-26 07:28:59,717313290,10,18.0,10.18
383131423638450176,37.64538789,-122.11319986,Stfu your the one who wanted people to ask an tell you shit but then you get offended and complain about it.,2013-09-26 07:30:24,717313290,10,18.0,10.18
383131509344854016,37.64555392,-122.11309859,Might as well not even have an ask if your gonna get offended hella easy,2013-09-26 07:30:44,717313290,10,18.0,10.18
383348538601525248,37.64530711,-122.11400036,“@gc4rv: Throw some D's by Rich boy is really making my Thursday right now.”,2013-09-26 21:53:08,19480612,10,18.0,10.18
383673726241210368,37.64563715,-122.11422365,Damn they playing the og will smith on @106KMEL,2013-09-27 19:25:19,19480612,10,18.0,10.18
383768649284075520,37.6454076,-122.11317817,After what I saw happen today I changed all of my perspectives in this world.,2013-09-28 01:42:30,717313290,10,18.0,10.18
383768807728103425,37.64538298,-122.11322953,The world is pretty crucial,2013-09-28 01:43:08,717313290,10,18.0,10.18
383771871939801088,37.6455056,-122.11311095,How are you gonna just pull out a gun on someone you just saw walking by? Like how does that even happen?,2013-09-28 01:55:19,717313290,10,18.0,10.18
383772422605774848,37.64554204,-122.11308967,Smh. I have no faith in this world ever coming to peace. That's all just a dream that we have but won't accomplish it any time soon.,2013-09-28 01:57:30,717313290,10,18.0,10.18
383776286738370560,37.64552483,-122.11307829,I hate how my phone battery dies hella fast,2013-09-28 02:12:51,717313290,10,18.0,10.18
383779683822620672,37.64549503,-122.11295137,I feel like there's 200 pounds weighing down on my shoulders. I can't no more?,2013-09-28 02:26:21,717313290,10,18.0,10.18
383779914257670144,37.64549908,-122.11294713,When does Esmy come back for thanksgiving!? ???,2013-09-28 02:27:16,717313290,10,18.0,10.18
383784518710087681,37.64553996,-122.11301526,My phone reall died,2013-09-28 02:45:34,717313290,10,18.0,10.18
383784568714571776,37.64550434,-122.11310148,My phone really died,2013-09-28 02:45:46,717313290,10,18.0,10.18
383785320811995136,37.64545667,-122.11306597,"I respect that my mom works a lot for us. But i can't understand how she always tells me I'm never home, when she's the one who comes late?",2013-09-28 02:48:45,717313290,10,18.0,10.18
383785586500190208,37.64545667,-122.11306597,But I mean she got a lot on her mind lately. Better just cooperate with her.,2013-09-28 02:49:48,717313290,10,18.0,10.18
383790953007292417,37.64540936,-122.11316444,@ivett_was_here ? haha you want me to pick you up? Or u come to my house?,2013-09-28 03:11:08,717313290,10,18.0,10.18
383797108978884610,37.64553737,-122.11301269,@ssancheezy  SAMM!!,2013-09-28 03:35:36,717313290,10,18.0,10.18
383798189645512704,37.64547538,-122.11303261,“@MicheLLyThoee: I give myself anxiety over stupid ass shit”,2013-09-28 03:39:53,717313290,10,18.0,10.18
383804207012130816,37.64547966,-122.11290581,@ssancheezy what time is the first game tomorrow?,2013-09-28 04:03:48,717313290,10,18.0,10.18
383805654290292736,37.64539792,-122.11316335,"@ssancheezy ohh ok thanks. No, I amm going.",2013-09-28 04:09:33,717313290,10,18.0,10.18
383808514621063169,37.64549079,-122.11295625,OMG. Aha this is the most OP thing I've gotten in forever ahaha. But damn she really made me smile when I read this http://t.co/5Vyybfpi2N,2013-09-28 04:20:55,717313290,10,18.0,10.18
383808591808831488,37.64549159,-122.11295537,@Luceey0 when is your quince,2013-09-28 04:21:13,717313290,10,18.0,10.18
383809394959319040,37.64549911,-122.11294707,Thalia is hot.?? http://t.co/dkkO2ypQWB,2013-09-28 04:24:25,717313290,10,18.0,10.18
383809552736468992,37.6454955,-122.11295105,@Luceey0 and Laura's is too??,2013-09-28 04:25:02,717313290,10,18.0,10.18
383809654532214784,37.6454955,-122.11295105,http://t.co/v2pAZHAcR2,2013-09-28 04:25:27,717313290,10,18.0,10.18
383809728121278465,37.64549905,-122.11294714,@Luceey0 May 31st,2013-09-28 04:25:44,717313290,10,18.0,10.18
383809941431005184,37.64549652,-122.11294993,@ItsJassyBoo_ @Luceey0 I know. Wtf??,2013-09-28 04:26:35,717313290,10,18.0,10.18
383810970901950464,37.64550011,-122.1130807,@ItsJassyBoo_ @Luceey0 I thought she was,2013-09-28 04:30:40,717313290,10,18.0,10.18
383811069329698816,37.64549083,-122.11295617,@JuanCortez510 snapchat me niggga  lizzmarquez,2013-09-28 04:31:04,717313290,10,18.0,10.18
383811310003048448,37.64543653,-122.11301593,@JuanCortez510 Nooo yooouuu,2013-09-28 04:32:01,717313290,10,18.0,10.18
383811496238522368,37.64539846,-122.11317519,@ItsJassyBoo_ @Luceey0 yea she told me David too lmao. But she hasn't told me about it lately tho,2013-09-28 04:32:46,717313290,10,18.0,10.18
383811967095287811,37.64539846,-122.11317519,@JuanCortez510 wooooow cuuuuss,2013-09-28 04:34:38,717313290,10,18.0,10.18
383812095256436736,37.64547771,-122.11316639,@Luceey0 who are you getting,2013-09-28 04:35:09,717313290,10,18.0,10.18
383812794220429312,37.64543698,-122.11301447,@Luceey0 damn you already got em all I still needa find my chambelanes  ?,2013-09-28 04:37:55,717313290,10,18.0,10.18
383813024491909120,37.64543588,-122.11301684,@G_Raww510 he's been out the closet for hella long now....,2013-09-28 04:38:50,717313290,10,18.0,10.18
383813613611274240,37.6454359,-122.11301679,@Luceey0 I know I haven't done shit yet. Only the salon and la misa,2013-09-28 04:41:11,717313290,10,18.0,10.18
383814314156490753,37.6454359,-122.1130168,@Luceey0 Nah. Well I kinda have a couple in mind but like not for sure yet. Do you?,2013-09-28 04:43:58,717313290,10,18.0,10.18
383814373103255552,37.6454359,-122.1130168,@G_Raww510 Ohhh,2013-09-28 04:44:12,717313290,10,18.0,10.18
383814797055107073,37.64548009,-122.11316625,I really wanna dance Banda now.,2013-09-28 04:45:53,717313290,10,18.0,10.18
383815554584154114,37.64543685,-122.11301395,Ima need a DJ that can mix Banda and just American music idk what it is? Lol hip hop?,2013-09-28 04:48:53,717313290,10,18.0,10.18
383815645655097344,37.64553146,-122.11308164,@Luceey0 yeaa I knowww. Damnn let the stressing begin shiiit,2013-09-28 04:49:15,717313290,10,18.0,10.18
383816591567093760,37.645526,-122.11307731,El dasa?,2013-09-28 04:53:01,717313290,10,18.0,10.18
383833123064004608,37.64553615,-122.11301881,@JuanCortez510 LMFAO! Lol damn you look soo high,2013-09-28 05:58:42,717313290,10,18.0,10.18
383833992996204545,37.64543558,-122.11301779,@JuanCortez510 yes you,2013-09-28 06:02:09,717313290,10,18.0,10.18
383839011678076928,37.64543861,-122.11302007,@JuanCortez510 not even but whatever,2013-09-28 06:22:06,717313290,10,18.0,10.18
383839435139190784,37.64543647,-122.11301668,Dude. Take me back to December last year when we where on our own in Mexico. ??,2013-09-28 06:23:47,717313290,10,18.0,10.18
383840585808769024,37.64539476,-122.11317499,"Cant lie,of all the times Ive been to Mexico.BEST time ever.Even tho I got sick but its pretty typical every time we go.It's bound to happen",2013-09-28 06:28:21,717313290,10,18.0,10.18
383840780764188672,37.64545477,-122.11306954,Ok night,2013-09-28 06:29:08,717313290,10,18.0,10.18
383970012244893696,37.6454606,-122.11312492,There's like hella tweets about soccer and then just one random as person on here,2013-09-28 15:02:39,717313290,10,18.0,10.18
383970300754276352,37.64549793,-122.11310085,Ohh k ima get ready now,2013-09-28 15:03:48,717313290,10,18.0,10.18
384152368780046337,37.64549884,-122.1129475,@jocelyn_bv yea it does,2013-09-29 03:07:16,717313290,10,18.0,10.18
384152852089675778,37.6454957,-122.11295013,I want to go to jasmines party.?,2013-09-29 03:09:11,717313290,10,18.0,10.18
